numb,tweet,label
1045,stage of my  when everything loosing meaning but i dont think i am ,1
1046,I think I have hit rock bottom as a  fan.... ????,0
1047,My depression & anxiety has worsened over these past few months. I’ve lost interest in things I once loved doing. Due to my tumor returning I’m unable to continue with TMS treatments & I refuse to take anti-depressants. Everyday is a truly a fight against my brain.,1
1048,"When you suffer from  ""I'm tired"" means a permanent  that sleep doesn't fix.",1
1049,Don't feel good at all right now    no one to talk to,1
1050,really wanting to end my life right about now.,1
1051,People with  or  think everything is about them.   can help you step back and see the big picture.,0
1052,"Depression is, when all you can think of 18 minutes past midnight is fuck I'm still alive.   ",1
1053,Happy birthday to me 😄 no I'm not lucky I'm blessed yes 😂,0
1054,Just watched  .. Now  cause we all know  will never be THAT great! ????,0
1055,@mrsebastian696 @Twitter HAPPY BIRTHDAY!! :D,0
1056,"I find it hard today to be grateful for 2015. I had hoped for more progress in my recovery. So, i let you go 2015.  ",1
1057,This is why I can never be alone. ,0
1058,If medical doctors could be trained to assess loneliness and have more places to refer their lonely patients to (other than the pharmacy for their anti-depressant) we may be able to calm the tsunami of loneliness in our country.   pic.twitter.com/sIePoRLeRV,0
1059,"Creator, Jack Dorsey: 'The definition [of #Twitter] was 'a short burst of inconsequential information,' and 'chirps from birds'.'",0
1060,Happy Birthday @ElColtonShow continue to be great and blessed to see many more.,0
1061,"No one realizes how strong someone with  has to be just to do daily stuff like shower, brush hair or get out of bed.",1
1062,Feeling #adorable in my WalMart pajamas. #JenniMiller #JenniMiller29 #louiselinton,0
1063,@DebraHorrocks @Fash_Rev have some shocking stats #fashionrevolution,0
1064,"@PressSec Psalm 128:1\nA Song of Ascents. Blessed is every one who #fears the #Lord, Who #walks in His #ways.",0
1065,"The Gateway to Freedom Kit when you need the tools to break  from ,  and keep going. pic.twitter.com/WtML2wyu7y",0
1066,This night went to hell…can't I ever shut up…,1
1067,"On this, the last day of 2017, I am feeling increasing anxiety and dread for the year ahead. Noticing over the past week an increas in negative thought patterns. Trying to discern what is causing this....   ",1
1068,"For as long as I can remember, I've had trouble falling and staying asleep. I struggle with severe anxiety which is one of the reasons I have such difficulty sleeping. My parents gave me a weighted blanket for Xmas and for the first time ever, I slept through the night",1
1069,I can be drowning in homeworks and assignments and I'll still say yes when my friends call me out ???‚???‚???‚   ,0
1070,wishing I wouldn’t have survived my attempt in November  ,1
1071,"@NoahWebHouse A review of my book faulted me for spending so much time on Webster's introductory front matter. But I had to, #brilliant!",0
1072,"I've lost interest in football and it's so sad. 
When a game is on now, I can be doing other things I ordinarily wouldn't be doing when a game is on.",1
1073,And the big black dog sat beside me and reminded me about ALL the pain and how chronic pain works4 whole year ahead    pic.twitter.com/6rUeGHan9B,1
1074,@theviberide great workout this morning alongside @Emily_Gagnon thx #Courtney my legs are still ,0
1075,"I was not, am nott and will not be enough ",1
1076,When you've single for so long and start to wonder do you even still know how to hug ,1
1077,bro why is everyone so  and blacked out? i was gone for 5 hours and all hell broke loose,0
1078,One of my clients just said that my look reminded her of Kim Kardashian! Oh shoot hey now! Watch out...\nNot bad.. okay #flattered,0
1079,Up early. Kicking ass and taking names. #offense.,0
1080,dark lucha truly is the best,0
1081,I lost interest in things I truly loved doing and enjoyed,1
1082,May God grant us the ability to see His unfailing love fill the earth 🌏 #Psalm33:5 #awe,0
1083,@ABCTV @AuSenate @annabelcrabb I confess I didn't watch last week. #bad Are you going to do an episode on accessibility?,0
1084,Back to work this morning! :( ,0
1085,Big Dog doesn't understand me.,0
1086,Been listening to Metallica and Nirvana the whole day. ,0
1087,"Idk why , but i lost interest in all the things i used to love doing before π’”",1
1088,people: Dream 3 times more than -depressed people.,0
1089,"Depression is like, you don't want to do anything. Or you want to do something, but you don't want to do it (at the same time). ",0
1090,Nobody chooses to be . But we do have the power to choose how we deal with it. We can give in & let the black dog hound us.  Or we can choose to fight the inner b*tch that keeps us prisoner. Start by choosing to ignore her voice & choose  thoughts instead. pic.twitter.com/qQNAgbgC1I,0
1091,"There's no pine in it, there's no apple in it, Let's call it Pineapple #funny",0
1092,@cpwomensopen @BrookeHenderson @CHEOhospital @OttawaHuntClub #Priceless  love those #smiles,0
1093,I feel like Ive lost interest in a lot of things I usually love doing,1
1094, Dems after Kerry's speech???±???µ???·  pic.twitter.com/FpduyGjA7M,0
1095,"We planned for this wedding 362 days, all for Mother Nature to go and fuck everything up...thanks a bunch ",0
1096,So now our Parliament is going to limit the Supreme Court of its powers to save  & Co from  case. ,0
1097,And literally 30 or more things that was the reason to live and how to not be  but wasn't really AT ALL. A++ for intent tho.,1
1098,10pm laying in bed eating a chocolate SANTA ???…...   is over,0
1099,"I wasn't at all  this depressed Occasionally sad, yes, but apparently I've reached that stage of greiving where I can be sad without drowning in despair. It only took 4 years. 

Seriously though, it's just avoidance. Don't think, don't feel. That's healthy, right?",1
1100,"Current mood: Jealous of bears... or Snow White... or Rumplestiltsken. I just want to sleep for a few months, ok?  ",1
1101,@ChristinaSNP All this great news.... it must be hurting some folk to be happy about this. 😊,0
1102,"@FairtradeUKNews @adamawine Wishing you a joyful day with great food, wine and company 👌",0
1103,@joerogan I looked at the eclipse without glasses and now I have x-ray vision! #awesomeness,0
1104,"please, more comments from #tweeters that don't look at charts! #adorable $snap",0
1105,"It's turning into a feel like crying night but can't, mmm.  times",1
1106,You can't stay mad at someone who makes you smile.,0
1107,kokobop is such a weird name\nbut I remember that it is said to be more lit that growl and it is #EXO so I'm accepting the name,0
1108,I want a whole show of @chrislhayes just reading emojis. #adorable #inners,0
1109,"You turned my world with a smile, and you take my heart with a kiss",0
1110,@dp_srk_rk It's going 3 only. He has berdych tomorrow. Nothing to worry. Easiest draw,0
1111,"Loneliness is quite common in the elderly. Isolation and inactivity may harm a loved one’s mental, physical, and emotional health. Visit them and bring them to social events such as family gatherings.      pic.twitter.com/lq9et0AsHq",0
1112,Wasted breath. I wish you more smiles and less stress for the new year.     pic.twitter.com/BpqfpIYq9C,0
1113,Been feeling pretty shitty all day. I put it down to a busy week but I think it's just been an off day!!!So I have had a hot shower washed and conditioned my hair put on a boxset still feeling shitty but I'm trying!!,1
1114,Life's turned out totally different than you thought_You're lost & alone_Desperately Need Help-JesusChristHeals&SavesASK,0
1115,"We are open all through this  for info, advice or even a chat: 0800 4 70 80 90    pic.twitter.com/0g6kGdIoPI",0
1116,Maybe I am writting to much..    * going to bed* ..,0
1117,I am so ready for an #adventure starting to get #bored and #restless need a buddy to #explore with someone who likes to do new things,0
1118,"I don't want to be here anymore, and nobody would care if i did go, so why am I still here?   ",1
1119,just watch a revenge movie or write it down in a journal and let it all out,0
1120,"Whenever I see old people at the  I always get so . Like, apparently I have to do this forever.  ",0
1121,When you feel like shit and have no one to vent too   ,1
1122,"You don't need money to have a great life, be eccentric, be creative, be joyful, be entertaining and all you want will come!",0
1123,something epic  out of a sense of  Sort of a desperation Through that desperation we feel we have nothing to lose,0
1124,nothing better than going on holiday when the weathers grim at home,0
1125,"If I could, I would stay in bed until next Monday. ",1
1126,"As we think abt  across t generations at this time, a turkey sandwich & mince pie, in t company of strangers is seldom effective",0
1127,   BULLY EPIDEMIC.  Cause is Sibling Abuse in the home. Relate?,1
1128,"A pineapple is neither an apple or a pine. It is, in fact, a large berry.",0
1129,"While we're on that subject, between the ages of 12 and 21, I went through a LOT of shit. Shit that has left me the way I am today. Someone dependent on medication to be able to half-smile. Someone who has lost all interest in things that I used to love doing. ",1
1130,A fabulous evening at The Mayflower Theatre watching The Play That Goes Wrong - had us in stitches all evening #veryfunny #laughter,0
1131,It's a #blessing to love it's a blessing to have someone to love,0
1132,"@bronliejacobs Happy Birthday Bronz❣️ love you smmm, have a wonderful day!!!",0
