,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,mod_text
800,1077409760868065280,1077409760868065280,1545709478000,2018-12-25,05:44:38,?aeianei? ?na GTB,824429217366503424,lusquinita,lusquinita,,"Have everyone experience your leg getting numb yet when a slight touch it was so sensitive that its painful? That's what im feeling today😢 my heart is so numb yet sensitive. Numb of the happiness yet sensitive to sadness. #depressed
#sadchristmasoftheyear",[],[],[],0,0,0,"['#depressed', '#sadchristmasoftheyear']",[],https://twitter.com/lusquinita/status/1077409760868065280,False,,0,,,,,,,"[{'user_id': '824429217366503424', 'username': 'lusquinita'}]",,,,,"Have everyone experience your leg getting numb yet when a slight touch it was so sensitive that its painful? That's what im feeling today😢 my heart is so numb yet sensitive. Numb of the happiness yet sensitive to sadness. 
"
811,1077385753506795520,1077385753506795520,1545703755000,2018-12-25,04:09:15,?aeianei? ?na GTB,414833779,ceelokc913,Ceelo,,Decided to spend xmas by myself I need time to myself I'm so fed up not being able to live for me #depressed,[],[],[],0,0,0,['#depressed'],[],https://twitter.com/Ceelokc913/status/1077385753506795520,False,,0,,,,,,,"[{'user_id': '414833779', 'username': 'Ceelokc913'}]",,,,,Decided to spend xmas by myself I need time to myself I'm so fed up not being able to live for me 
814,1077378906615889920,1077378906615889920,1545702122000,2018-12-25,03:42:02,?aeianei? ?na GTB,1026938847425441793,rkg311,Rkg_3,,"Starting to feel like it’s impossible to get affiliate without having 50 people you know follow you 
#twitch #depressed",[],[],[],0,0,1,"['#twitch', '#depressed']",[],https://twitter.com/Rkg311/status/1077378906615889920,False,,0,,,,,,,"[{'user_id': '1026938847425441793', 'username': 'Rkg311'}]",,,,,"Starting to feel like it’s impossible to get affiliate without having 50 people you know follow you 
 "
823,1077328063266938880,1077328063266938880,1545690000000,2018-12-25,00:20:00,?aeianei? ?na GTB,1064993333670371328,maisakurajima5,Mai Sakurajima,,"Once you start loving someone, it's hard to stop 😢😭
#depressed  pic.twitter.com/phGezY8KU5",[],[],[],0,1,4,['#depressed'],[],https://twitter.com/MaiSakurajima5/status/1077328063266938880,False,,1,,,,,,,"[{'user_id': '1064993333670371328', 'username': 'MaiSakurajima5'}]",,,,,"Once you start loving someone, it's hard to stop 😢😭
  pic.twitter.com/phGezY8KU5"
825,1077324758323220480,1077324758323220480,1545689212000,2018-12-25,00:06:52,?aeianei? ?na GTB,1073489452180402176,sanatsalart_,Dreams&Nightmares,,"Şimdi konuşmuyorum, seneler sonra da konuşmayacağım. Hiçbir zaman karşılarına geçip intikam almayacağım. Düştüklerinde iyi olmuş bile demeyeceğim. Benim kelimelerim sesimden çıkıp kimseye çarpmayacak. Keşke bunun anlamını biraz olsun bilseydiniz.
-Sabahattin Ali
#depressed  pic.twitter.com/UbkL1UgihP",[],[],['https://pbs.twimg.com/media/DvNtJsqWsAIB0nC.jpg'],0,0,6,['#depressed'],[],https://twitter.com/SanatsalArt_/status/1077324758323220480,False,,0,,,,,,,"[{'user_id': '1073489452180402176', 'username': 'SanatsalArt_'}]",,,,,"Şimdi konuşmuyorum, seneler sonra da konuşmayacağım. Hiçbir zaman karşılarına geçip intikam almayacağım. Düştüklerinde iyi olmuş bile demeyeceğim. Benim kelimelerim sesimden çıkıp kimseye çarpmayacak. Keşke bunun anlamını biraz olsun bilseydiniz.
-Sabahattin Ali
  pic.twitter.com/UbkL1UgihP"
838,1077298206785060864,1077298205140893696,1545682882000,2018-12-24,22:21:22,?aeianei? ?na GTB,921852411282587649,thesageyfox,Gaelen Fox MoonRaven,,So #depressed right now I just want this all to be over with I’m so tired of struggling and getting nowhere.,[],[],[],2,0,1,['#depressed'],[],https://twitter.com/thesageyfox/status/1077298206785060864,False,,0,,,,,,,"[{'user_id': '921852411282587649', 'username': 'thesageyfox'}]",,,,,So  right now I just want this all to be over with I’m so tired of struggling and getting nowhere.
840,1077291396854411266,1077291396854411266,1545681258000,2018-12-24,21:54:18,?aeianei? ?na GTB,947359142,romsesrogers,Romses Rogers,,"If ur feeling #depressed please remember there's someone that cares: a friend that cares, a #pet that cares. I CARE! pic.twitter.com/PPZo0P7z5b",[],[],['https://pbs.twimg.com/media/BiH_PmjCAAAIZVd.jpg'],0,4,9,"['#depressed', '#pet']",[],https://twitter.com/RomsesRogers/status/1077291396854411266,False,,0,,,,,,,"[{'user_id': '947359142', 'username': 'RomsesRogers'}]",,,,,"If ur feeling  please remember there's someone that cares: a friend that cares, a  that cares. I CARE! pic.twitter.com/PPZo0P7z5b"
842,1077285485968609280,1077285485968609280,1545679849000,2018-12-24,21:30:49,?aeianei? ?na GTB,895069994433867776,matthewsadam316,Adam,,Would it matter at all? 😑 #depressed,[],[],[],0,0,0,['#depressed'],[],https://twitter.com/matthewsadam316/status/1077285485968609280,False,,0,,,,,,,"[{'user_id': '895069994433867776', 'username': 'matthewsadam316'}]",,,,,Would it matter at all? 😑 
845,1077271865402494976,1077271865402494976,1545676602000,2018-12-24,20:36:42,?aeianei? ?na GTB,1068247416514772992,jackd82886511,Jack D,,#depressed not into the holiday spirit at all. No friends. No family. Tired of wondering if at age 52 is it too late to have my dreams/hopes come true.,[],[],[],6,0,5,['#depressed'],[],https://twitter.com/JackD82886511/status/1077271865402494976,False,,0,,,,,,,"[{'user_id': '1068247416514772992', 'username': 'JackD82886511'}]",,,,, not into the holiday spirit at all. No friends. No family. Tired of wondering if at age 52 is it too late to have my dreams/hopes come true.
849,1077244140872593408,1077244140872593408,1545669992000,2018-12-24,18:46:32,?aeianei? ?na GTB,1048436262388944897,_madrgl_,lvs,,Di alam ni mama edad ko..... #Depressed   BWHAHAHAHAHHAHAHAAHAHA,[],[],[],1,0,1,['#depressed'],[],https://twitter.com/_madrgl_/status/1077244140872593408,False,,0,,,,,,,"[{'user_id': '1048436262388944897', 'username': '_madrgl_'}]",,,,,Di alam ni mama edad ko.....    BWHAHAHAHAHHAHAHAAHAHA
853,1077231186521612288,1077231186521612288,1545666903000,2018-12-24,17:55:03,?aeianei? ?na GTB,943302515281616896,readyfallin,kaylee misses shawn & alec,,both of the festivals i went to shawn didn’t play fallin all in you and a bitch was #depressed,[],[],[],0,0,1,['#depressed'],[],https://twitter.com/readyfallin/status/1077231186521612288,False,,0,,,,,,,"[{'user_id': '943302515281616896', 'username': 'readyfallin'}]",,,,,both of the festivals i went to shawn didn’t play fallin all in you and a bitch was 
855,1077220600417013761,1077220600417013761,1545664379000,2018-12-24,17:12:59,?aeianei? ?na GTB,4056781779,helpsucide,Sucide Help,,I’m sitting in the hospital because of a suicide attempt.. my aspirin levels was very high and my kidney and liver could have failed.. I’ve been in the hospital for 3 days now and I gotta stay for 2-3 more days😔😔 it’s not worth it get help!!! #depressed #SuicidePrevention,[],[],[],0,2,3,"['#depressed', '#suicideprevention']",[],https://twitter.com/HelpSucide/status/1077220600417013761,False,,0,,,,,,,"[{'user_id': '4056781779', 'username': 'HelpSucide'}]",,,,,I’m sitting in the hospital because of a suicide attempt.. my aspirin levels was very high and my kidney and liver could have failed.. I’ve been in the hospital for 3 days now and I gotta stay for 2-3 more days😔😔 it’s not worth it get help!!!  
856,1077217123104161792,1077217123104161792,1545663550000,2018-12-24,16:59:10,?aeianei? ?na GTB,697097466068475904,ashlygorj,Ariana Grana,,Unsay akoy pahugason after mangaon oy huhuhuhu #depressed charot hahahahaaaa,[],[],[],1,0,4,['#depressed'],[],https://twitter.com/ashlygorj/status/1077217123104161792,False,,0,,,,,,,"[{'user_id': '697097466068475904', 'username': 'ashlygorj'}]",,,,,Unsay akoy pahugason after mangaon oy huhuhuhu  charot hahahahaaaa
859,1077200497612853250,1077200497612853250,1545659586000,2018-12-24,15:53:06,?aeianei? ?na GTB,323206977,akasonkette,Isabell Bockle,,The worst feeling ever..😭😭😭 God help me. #depressed.,[],[],[],1,0,0,['#depressed'],[],https://twitter.com/akaSonkette/status/1077200497612853250,False,,0,,,,,,,"[{'user_id': '323206977', 'username': 'akaSonkette'}]",,,,,The worst feeling ever..😭😭😭 God help me. .
862,1077189784387358720,1077189784387358720,1545657032000,2018-12-24,15:10:32,?aeianei? ?na GTB,1043440561871577089,jonathanvlogz1,Jonathan Falconer,,Being honest I hate Xmas it's an excuse for People to drink and then agrue. It's all fake and the day after everything goes back to normal. #depressed #Christmas,[],[],[],0,0,0,"['#depressed', '#christmas']",[],https://twitter.com/JonathanVlogz1/status/1077189784387358720,False,,0,,,,,,,"[{'user_id': '1043440561871577089', 'username': 'JonathanVlogz1'}]",,,,,Being honest I hate Xmas it's an excuse for People to drink and then agrue. It's all fake and the day after everything goes back to normal.  
865,1077185194099118080,1077185194099118080,1545655938000,2018-12-24,14:52:18,?aeianei? ?na GTB,1219618261,abdullahiguled,Abdullahi Guled,,"#Puntland - Dear President, you in the Office for 5 More years, our lovely puntits will be #Depressed,  we can’t afford that, Hortaada hor Alle, Goodbye. And “Thanks” for the last 5 years  pic.twitter.com/wDVi0aSWnq",[],[],[],7,19,62,"['#puntland', '#depressed']",[],https://twitter.com/AbdullahiGuled/status/1077185194099118080,False,,1,,,,,,,"[{'user_id': '1219618261', 'username': 'AbdullahiGuled'}]",,,,," - Dear President, you in the Office for 5 More years, our lovely puntits will be ,  we can’t afford that, Hortaada hor Alle, Goodbye. And “Thanks” for the last 5 years  pic.twitter.com/wDVi0aSWnq"
871,1077159715187109888,1077159715187109888,1545649863000,2018-12-24,13:11:03,?aeianei? ?na GTB,1062143056017846273,lowerdepression,Lower Depression,,"Dysthymia is a state of chronic #depressed mood, the symptoms of which do not meet the severity of a major #depressiveepisode.",[],[],[],0,0,1,"['#depressed', '#depressiveepisode']",[],https://twitter.com/LowerDepression/status/1077159715187109888,False,,0,,,,,,,"[{'user_id': '1062143056017846273', 'username': 'LowerDepression'}]",,,,,"Dysthymia is a state of chronic  mood, the symptoms of which do not meet the severity of a major ."
873,1077155709261737984,1077155709261737984,1545648908000,2018-12-24,12:55:08,?aeianei? ?na GTB,921705760677019648,dinabeicon,LAJA,,did someone just forget my existence? :< #depressed,[],[],[],1,0,1,['#depressed'],[],https://twitter.com/dinabeicon/status/1077155709261737984,False,,0,,,,,,,"[{'user_id': '921705760677019648', 'username': 'dinabeicon'}]",,,,,did someone just forget my existence? :< 
876,1077143627619622912,1077143627619622912,1545646027000,2018-12-24,12:07:07,?aeianei? ?na GTB,64834959,jt_murtagh,J Townsend,,Remember that Xmas after my parents divorce when I was drunk by 9:30am and everyone thought I was “fun”?? Nope. #depressed and #stressed (all is holly jolly now though),[],[],[],0,0,0,"['#depressed', '#stressed']",[],https://twitter.com/jt_murtagh/status/1077143627619622912,False,,0,,,,,,,"[{'user_id': '64834959', 'username': 'jt_murtagh'}]",,,,,Remember that Xmas after my parents divorce when I was drunk by 9:30am and everyone thought I was “fun”?? Nope.  and  (all is holly jolly now though)
882,1077130847311089664,1077130847311089664,1545642980000,2018-12-24,11:16:20,?aeianei? ?na GTB,92347048,supercaspeer,Yannickpanique✨,,"Sinon certains ne fêtent pas ce machin hyper matérialiste pour x raisons et espèrent deux choses : 

- ne pas se noyer sous un torrent de pensées sombres 

- que cette  « journée festive » passe plus vite qu’une étoile filante un ciel d’été . #shitmas #screwyouSanta #depressed  pic.twitter.com/MWue89BB1W",[],[],['https://pbs.twimg.com/media/DvK8yrFWoAAHwuQ.jpg'],0,0,1,"['#shitmas', '#screwyousanta', '#depressed']",[],https://twitter.com/superCaspeer/status/1077130847311089664,False,,0,,,,,,,"[{'user_id': '92347048', 'username': 'superCaspeer'}]",,,,,"Sinon certains ne fêtent pas ce machin hyper matérialiste pour x raisons et espèrent deux choses : 

- ne pas se noyer sous un torrent de pensées sombres 

- que cette  « journée festive » passe plus vite qu’une étoile filante un ciel d’été .     pic.twitter.com/MWue89BB1W"
884,1077123052092088321,1076807603567583232,1545641122000,2018-12-24,10:45:22,?aeianei? ?na GTB,722716682733621248,jomdepaz,;,,"ayaw niyo talaga makita na maligaya kaibigan niyo ih

#depressed",[],[],[],0,0,0,['#depressed'],[],https://twitter.com/jomdepaz/status/1077123052092088321,False,,0,,,,,,,"[{'user_id': '722716682733621248', 'username': 'jomdepaz'}]",,,,,"ayaw niyo talaga makita na maligaya kaibigan niyo ih

"
886,1077116724921667584,1077116724921667584,1545639613000,2018-12-24,10:20:13,?aeianei? ?na GTB,32568192,poofypoof,RJ,,"This is the worst time to be depressed😥 Everyone expects everything this time of year. Invites to axman party turned down, I buy gifts but to titired to wrap, pass out, so they pile up in my room, it's nothing but a Big Mind Fcuk #depressed",[],[],[],0,0,2,['#depressed'],[],https://twitter.com/POOFYPOOF/status/1077116724921667584,False,,0,,,,,,,"[{'user_id': '32568192', 'username': 'POOFYPOOF'}]",,,,,"This is the worst time to be depressed😥 Everyone expects everything this time of year. Invites to axman party turned down, I buy gifts but to titired to wrap, pass out, so they pile up in my room, it's nothing but a Big Mind Fcuk "
891,1077094181020012544,1077081222998822912,1545634238000,2018-12-24,08:50:38,?aeianei? ?na GTB,819384002075303937,chibi_tensai,Tensai,,"I hate myself. I hate everything but I hate everything about myself.

#depression #depressed",[],[],[],0,0,0,"['#depression', '#depressed']",[],https://twitter.com/Chibi_Tensai/status/1077094181020012544,False,,0,,,,,,,"[{'user_id': '819384002075303937', 'username': 'Chibi_Tensai'}]",,,,,"I hate myself. I hate everything but I hate everything about myself.

 "
893,1077089844596301824,1077089844596301824,1545633204000,2018-12-24,08:33:24,?aeianei? ?na GTB,610768119,gelkoowo,🌸Gelkoo🌸,,"~♫ if you work until 8pm clap your hands ♫~

*Clapping in tears*

#working #depressed",[],[],[],1,0,2,"['#working', '#depressed']",[],https://twitter.com/gelkoowo/status/1077089844596301824,False,,0,,,,,,,"[{'user_id': '610768119', 'username': 'gelkoowo'}]",,,,,"~♫ if you work until 8pm clap your hands ♫~

*Clapping in tears*

 "
894,1077083856040325120,1077081222998822912,1545631777000,2018-12-24,08:09:37,?aeianei? ?na GTB,819384002075303937,chibi_tensai,Tensai,,"I am forever stuck in this loop.

#depressed",[],[],[],1,0,0,['#depressed'],[],https://twitter.com/Chibi_Tensai/status/1077083856040325120,False,,0,,,,,,,"[{'user_id': '819384002075303937', 'username': 'Chibi_Tensai'}]",,,,,"I am forever stuck in this loop.

"
897,1077065445906227200,1077065445906227200,1545627387000,2018-12-24,06:56:27,?aeianei? ?na GTB,1944771998,alvanduckworth,Alvan,,"The one time of year I dread, the one time of year I hate!!!  I hate Christmas!!  Never feel more alone & #depressed than when it’s Christmas time.",[],[],[],1,1,0,['#depressed'],[],https://twitter.com/alvanduckworth/status/1077065445906227200,False,,0,,,,,,,"[{'user_id': '1944771998', 'username': 'alvanduckworth'}]",,,,,"The one time of year I dread, the one time of year I hate!!!  I hate Christmas!!  Never feel more alone &  than when it’s Christmas time."
