,id,conversation_id,date,username,tweet_processed,hashtags,tweet_original,target
280,1079888444749479936,1079888444749479936,2019-01-01,pohl_katie,i didn’t realize it until i was driving down to tennessee with my sister but she is the best hype man. she makes me feel great about myself when some of my “friends” make me feel awful. 10/10 little sisters recommend,[],i didn’t realize it until i was driving down to tennessee with my sister but she is the best hype man. she makes me feel great about myself when some of my “friends” make me feel awful. 10/10 little sisters recommend,1
282,1079888223583780866,1079888223583780866,2019-01-01,hannahrcky,I feel down as hell imma just get stupid drunkk,[],I feel down as hell imma just get stupid drunkk,1
283,1079887900915965953,1079887900915965953,2019-01-01,allisonbravo99,I feel like everyone looks at me crazy for riding with my windows down in this weather,[],I feel like everyone looks at me crazy for riding with my windows down in this weather,1
285,1079887647248650241,1079887647248650241,2019-01-01,chris_d_dawson,"I feel like research is just going through hours and hours of strife just to make a breakthrough and realise that I had already written down this supposed breakthrough observation in my basic plan, and then feel utterly defeated",[],"I feel like research is just going through hours and hours of strife just to make a breakthrough and realise that I had already written down this supposed breakthrough observation in my basic plan, and then feel utterly defeated",1
286,1079887616269475840,1079887616269475840,2019-01-01,kinndani,"“Whenever I feel the need to exercise, I lie down until it goes away.” ― Paul Terry",[],"“Whenever I feel the need to exercise, I lie down until it goes away.” ― Paul Terry",1
287,1079887609696944128,1079878066174750720,2019-01-01,howtonotcry,"6. i always feel the need to be different from the others. im ambitious enough to be That stand out person, especially in things im good at. i can never sit down and just watch. this is where i struggle to actually find out who i truly am. gonna work on that this 2019",[],"6. i always feel the need to be different from the others. im ambitious enough to be That stand out person, especially in things im good at. i can never sit down and just watch. this is where i struggle to actually find out who i truly am. gonna work on that this 2019",1
288,1079887538905583617,1079887538905583617,2019-01-01,abubakrturner,Queen you aren’t intimidating. It’s just that some men aren’t on your level so they feel like what can I bring to the table. Don’t ever feel like you got to drop down a level or two to make a man feel comfortable. You work to damn hard for that👌🏾,[],Queen you aren’t intimidating. It’s just that some men aren’t on your level so they feel like what can I bring to the table. Don’t ever feel like you got to drop down a level or two to make a man feel comfortable. You work to damn hard for that👌🏾,1
289,1079887528625356800,1079884672471953409,2019-01-01,overcastkid04,"I feel like my ability to deal with stupid people has officially maxed out...too much b.s. went on toward the end of 2018, and I just can't anymore...2019 better bring it down a damn notch! 😂",[],"I feel like my ability to deal with stupid people has officially maxed out...too much b.s. went on toward the end of 2018, and I just can't anymore...2019 better bring it down a damn notch! 😂",1
290,1079887459142504449,1079887456588173312,2019-01-01,sadbugboy,"1. paranoia. im a paranoid person, so i can't leave it all behind, but im gonna stop caring about it. i'll talk myself down, whatever im scared of. i'll shout so fucking what at myself till it feels okay.",[],"1. paranoia. im a paranoid person, so i can't leave it all behind, but im gonna stop caring about it. i'll talk myself down, whatever im scared of. i'll shout so fucking what at myself till it feels okay.",1
291,1079887381023653889,1079887381023653889,2019-01-01,positiveibuki,"Sometimes, when I feel down, Peko comes and comforts me. Having a friend to rely on always helps! And if you don't, Ibuki will be your friend!!",[],"Sometimes, when I feel down, Peko comes and comforts me. Having a friend to rely on always helps! And if you don't, Ibuki will be your friend!!",1
292,1079887304989306880,1079887304989306880,2019-01-01,anakina,"Now that the ESC250 is over I feel a bit down. I don't wanna feel like that right now, so I want to share what Eurovision has done for me. Because it has helped me a lot since I fell in the shithole I... was? am? in. It has always been there, since I can remember.",[],"Now that the ESC250 is over I feel a bit down. I don't wanna feel like that right now, so I want to share what Eurovision has done for me. Because it has helped me a lot since I fell in the shithole I... was? am? in. It has always been there, since I can remember.",1
295,1079887040173477888,1079887040173477888,2019-01-01,anilos12,"Whenever I feel down or sad , I always watch funny videos of jin . He is the key of my and the armys happiness 💜
 pic.twitter.com/c6IfJekzDY",['#weloveyouseokjin'],"Whenever I feel down or sad , I always watch funny videos of jin . He is the key of my and the armys happiness 💜
#WeLoveYouSeokjin pic.twitter.com/c6IfJekzDY",1
296,1079887029033492480,1079887029033492480,2019-01-01,dalitaughtyou,Feel like I let lady saw down 😩,[],Feel like I let lady saw down 😩,1
297,1079886942886596610,1079886942886596610,2019-01-01,taycee591,45mins into 2019 and I'm already in tears. gosh I feel so overwhelmed. I need to calm down and focus.,[],45mins into 2019 and I'm already in tears. gosh I feel so overwhelmed. I need to calm down and focus.,1
