,id,conversation_id,date,username,tweet_processed,hashtags,tweet_original,target
1259,1079814271096242176,1079814271096242176,2018-12-31,incupunk,I'm serious.. Sometimes you just need a friend..    pic.twitter.com/Ng7ApLxweJ,"['#beafriend', '#depression']",I'm serious.. Sometimes you just need a friend.. #beafriend #depression  pic.twitter.com/Ng7ApLxweJ,1
1267,1079811147254108160,1079811144850833410,2018-12-31,beastmorphersx,So far my  goals is to return to the  with a new membership to start working off not only my  but getting myself in shape. This also means that I need to start eating more healthier as well.,"['#january2019', '#ymca', '#depression']",So far my #January2019 goals is to return to the #YMCA with a new membership to start working off not only my #depression but getting myself in shape. This also means that I need to start eating more healthier as well.,1
1275,1079807093778120706,1079807093778120706,2018-12-31,beastmorphersx,As  comes closer to a close I want to continue to look forward to the future rather then live in the past like I have been for years due to my huge guilt over past actions including  attempt and .,"['#lastdayof2018', '#suicide', '#depression']",As #LastDayof2018 comes closer to a close I want to continue to look forward to the future rather then live in the past like I have been for years due to my huge guilt over past actions including #suicide attempt and #depression.,1
1280,1079806596925001728,1079806596925001728,2018-12-31,gedankengewitte,Fick Dich 2018!  2019 wird mein Jahr der Veränderung!           ,['#depression'],Fick Dich 2018!  2019 wird mein Jahr der Veränderung!           #depression,1
1283,1079805402143956992,1079805402143956992,2018-12-31,healthibadan,"Don't die in silence, Talk to someone today about those issues bothering you .... kills faster than AIDS",['#depression'],"Don't die in silence, Talk to someone today about those issues bothering you ....#Depression kills faster than AIDS",1
1285,1079804078606172160,1079804078606172160,2018-12-31,qhuessin,He thinks I want to cuddle. I really want to just not be sad so I'm going to sleep... ,['#depression'],He thinks I want to cuddle. I really want to just not be sad so I'm going to sleep... #depression,1
1297,1079798159067492353,1079798153317109762,2018-12-31,muzzymusing,"So, ending out this year, I'm as physically active & healthy as I've been in years (yay boxing & yoga). I'm addressing/working on my  &  more than I ever have. Due to talking, my marriage is stronger than it's been in a long while. 5/","['#depression', '#anxiety']","So, ending out this year, I'm as physically active & healthy as I've been in years (yay boxing & yoga). I'm addressing/working on my #depression & #anxiety more than I ever have. Due to talking, my marriage is stronger than it's been in a long while. 5/",1
1307,1079794846368440330,1079794814726688770,2018-12-31,marycat1719,"6/ I didn’t always have this support. Not growing up. Not in the early years of my marriage. Not bc my family didn’t care, or bc Jay didn’t love me. BC  lies... it tells you no one will ever understand or accept the “real” you.",['#depression'],"6/ I didn’t always have this support. Not growing up. Not in the early years of my marriage. Not bc my family didn’t care, or bc Jay didn’t love me. BC #depression lies... it tells you no one will ever understand or accept the “real” you.",1
1334,1079787028840095747,1079787028840095747,2018-12-31,lowerdepression,"No one realizes how strong someone with  has to be just to do daily stuff like shower, brush hair or get out of bed.",['#depression'],"No one realizes how strong someone with #depression has to be just to do daily stuff like shower, brush hair or get out of bed.",1
1341,1079785893341396995,1079785893341396995,2018-12-31,torie_sweetcake,Feel soo crappy right now. I'd love a chill night with a take away and a night lying in bed  ,"['#depression', '#anxiety']",Feel soo crappy right now. I'd love a chill night with a take away and a night lying in bed #depression #anxiety,1
1342,1079785851331272705,1079785851331272705,2018-12-31,ochoawriter,My new therapy for depression is working well. It’s called DTAS—Don’t Take Any Shit.   ,"['#depression', '#bipolar', '#bipolardisorder']",My new therapy for depression is working well. It’s called DTAS—Don’t Take Any Shit. #depression #bipolar #bipolardisorder,1
1352,1079784318757756929,1079784318757756929,2018-12-31,noemztar,"I feel alone even if I'm not alone😭😭😭
 attacks atm. Someone can help me?😩",['#depression'],"I feel alone even if I'm not alone😭😭😭
#depression attacks atm. Someone can help me?😩",1
1355,1079783405317955584,1079783405317955584,2018-12-31,leseratte82,"Ein echtes Kackjahr liegt hinter mir, in dem die  mir monatelang das Leben schwer gemacht hat. Aber ich blicke auch dankbar und stolz auf das Jahr zurück, denn ich habe mir Hilfe gesucht, neue Kraft geschöpft und kann mich nun auf 2019 freuen.  ","['#depression', '#mein2018', '#notjustsad']","Ein echtes Kackjahr liegt hinter mir, in dem die #Depression mir monatelang das Leben schwer gemacht hat. Aber ich blicke auch dankbar und stolz auf das Jahr zurück, denn ich habe mir Hilfe gesucht, neue Kraft geschöpft und kann mich nun auf 2019 freuen. #mein2018 #notjustsad",1
1371,1079779557203460097,1079779557203460097,2018-12-31,maryjoalva,I don’t believe in New Year’s resolutions BUT there IS one thing that I am making happen next year. I will be getting the fuck out of . I hate this state. I know moving won’t completely cure me from my  but I know it’ll definitely help.,"['#florida', '#depression']",I don’t believe in New Year’s resolutions BUT there IS one thing that I am making happen next year. I will be getting the fuck out of #Florida. I hate this state. I know moving won’t completely cure me from my #depression but I know it’ll definitely help.,1
1375,1079777974981935106,1079777974981935106,2018-12-31,justtellone,Start by setting small goals. Then keep the momentum going until you achieve something extraordinary.     pic.twitter.com/fIDmxmqixZ,"['#mondaymotivation', '#depression', '#addiction']",Start by setting small goals. Then keep the momentum going until you achieve something extraordinary.  #MondayMotivation #depression #addiction pic.twitter.com/fIDmxmqixZ,1
1383,1079776343997464577,1079776343997464577,2018-12-31,gareth19801,"Would just like to wish everyone happy New year and all the best for 2019, 2018 was a difficult start due to  and  but a fantastic end marrying the love of my life here's to a fantastic new year, oh and of course more  adventures pic.twitter.com/mwQWUX68xi","['#anxiety', '#depression', '#groundhopping']","Would just like to wish everyone happy New year and all the best for 2019, 2018 was a difficult start due to #anxiety and #depression but a fantastic end marrying the love of my life here's to a fantastic new year, oh and of course more #groundhopping adventures pic.twitter.com/mwQWUX68xi",1
1385,1079776051260256264,1079776051260256264,2018-12-31,terencehiller39,"2018 is almost over...Whatever. 🙄
I haven't had a good year in 3 f|CENSORED|ing years! 😡:
STILL UNEMPLOYED!!!
Unemployment sucks! It's like your whole life is suspended!
Everything is joyless, & you're just surviving w/ no hope that things will get better again. 😑 ",['#depression'],"2018 is almost over...Whatever. 🙄
I haven't had a good year in 3 f|CENSORED|ing years! 😡:
STILL UNEMPLOYED!!!
Unemployment sucks! It's like your whole life is suspended!
Everything is joyless, & you're just surviving w/ no hope that things will get better again. 😑 #Depression",1
1386,1079775654298570752,1079775654298570752,2018-12-31,bluegirlseeking,"This is it. 2019 *has* to be the year that I take control of my life. On the outside I look successful and happy, but on the inside I feel empty, lost, emotionless, unambitious and lazy. I procrastinate because I don't care about anything. Time to change.  ","['#anxiety', '#depression']","This is it. 2019 *has* to be the year that I take control of my life. On the outside I look successful and happy, but on the inside I feel empty, lost, emotionless, unambitious and lazy. I procrastinate because I don't care about anything. Time to change. #anxiety #depression",1
1403,1079769808281972738,1079769808281972738,2018-12-31,valariejward,"As someone who's been dealing with  and  nearly all my life, I have always hated inspirational quotes or advice that don't apply to people like me. ""Don't Worry, Be Happy""? Wow, why didn't I think of that? 🤦🏼‍♀️","['#anxiety', '#depression']","As someone who's been dealing with #anxiety and #depression nearly all my life, I have always hated inspirational quotes or advice that don't apply to people like me. ""Don't Worry, Be Happy""? Wow, why didn't I think of that? 🤦🏼‍♀️",1
1429,1079763183932452866,1079763183932452866,2018-12-31,kumba_sara,I hate having a speech impediment!  ,"['#depression', '#peoplearejerks']",I hate having a speech impediment! #depression #peoplearejerks,1
1431,1079762464739393537,1079761392138444801,2018-12-31,isalevin42," schmerzt, klar. Aber dass Silvester für mich so schlimm ist, liegt daran, dass ich ihn jahrelang mit meiner großen Liebe verbracht habe & das nicht mehr kann, weil der Mann, mit dem ich eine Zukunft geplant hatte, diese wegen  &  weggeworfen hat.","['#liebeskummer', '#depression', '#sucht']","#Liebeskummer schmerzt, klar. Aber dass Silvester für mich so schlimm ist, liegt daran, dass ich ihn jahrelang mit meiner großen Liebe verbracht habe & das nicht mehr kann, weil der Mann, mit dem ich eine Zukunft geplant hatte, diese wegen #Depression & #Sucht weggeworfen hat.",1
1439,1079759593473888257,1079759593473888257,2018-12-31,cliffdimerandy," is a disease, it affects everybody no matter what your age is. I'm 36 but I've suffered from depression,   etc. Since I was a kid. It knows no age, race, it doesn't discriminate...we who suffer need to unite, I'm creating a website soon for depression. pic.twitter.com/o7fvyzkcV4","['#depression', '#anxiety', '#ptsd']","#depression is a disease, it affects everybody no matter what your age is. I'm 36 but I've suffered from depression, #anxiety #ptsd etc. Since I was a kid. It knows no age, race, it doesn't discriminate...we who suffer need to unite, I'm creating a website soon for depression. pic.twitter.com/o7fvyzkcV4",1
